txn_id,customer_id,txn_date,amount,category,payment,true_segment
6762,437,2024-08-14,781.12,Sports,Wallet,at_risk
6763,437,2024-12-14,797.84,Electronics,Card,at_risk
6764,437,2024-10-28,1249.7,Grocery,UPI,at_risk
6765,437,2023-07-06,784.9,Clothing,UPI,at_risk
6766,437,2024-11-17,806.13,Grocery,Cash,at_risk
6767,437,2024-09-24,645.34,Beauty,Cash,at_risk
6768,437,2024-12-16,1054.42,Clothing,Wallet,at_risk
6769,437,2024-07-29,662.63,Electronics,Wallet,at_risk
6770,437,2024-11-11,634.92,Clothing,UPI,at_risk
6771,438,2024-12-30,7645.74,Beauty,Card,champion
6772,438,2024-12-28,3142.6,Grocery,Card,champion
6773,438,2024-12-26,5436.48,Sports,Card,champion
6774,438,2024-12-30,5460.5,Clothing,Card,champion
6775,438,2024-12-25,6986.57,Grocery,UPI,champion
6776,438,2024-12-30,8247.6,Sports,Cash,champion
6777,438,2024-12-30,8384.46,Clothing,UPI,champion
6778,438,2024-12-30,3590.37,Grocery,Card,champion
6779,438,2024-12-30,4597.36,Clothing,Card,champion
6780,438,2024-12-30,3282.3,Clothing,UPI,champion
6781,438,2024-12-26,2992.59,Sports,UPI,champion
6782,438,2024-12-30,8460.77,Electronics,Card,champion
6783,438,2024-12-30,3275.77,Beauty,UPI,champion
6784,438,2024-12-30,5289.77,Clothing,UPI,champion
6785,438,2024-12-30,5782.01,Electronics,Card,champion
6786,438,2024-12-30,7686.92,Clothing,UPI,champion
6787,438,2024-12-30,5210.62,Grocery,UPI,champion
6788,438,2024-12-30,5911.92,Electronics,Card,champion
6789,438,2024-12-25,3727.61,Beauty,Card,champion
6790,438,2024-12-29,5594.27,Electronics,Card,champion
6791,439,2024-12-17,269.69,Electronics,Cash,at_risk
6792,439,2024-12-06,224.92,Grocery,UPI,at_risk
6793,439,2024-12-16,315.56,Clothing,UPI,at_risk
6794,439,2024-12-05,327.17,Clothing,Cash,at_risk
6795,439,2024-12-19,366.04,Beauty,UPI,at_risk
6796,440,2024-12-27,5740.06,Grocery,Card,champion
6797,440,2024-12-30,4791.9,Sports,Card,champion
6798,440,2024-12-25,7015.55,Clothing,Card,champion
6799,440,2024-12-27,4174.86,Beauty,Wallet,champion
6800,440,2024-12-30,3774.43,Sports,Card,champion
6801,440,2024-12-26,5939.83,Sports,Card,champion
6802,440,2024-12-25,6905.97,Grocery,Card,champion
6803,440,2024-12-28,6207.76,Grocery,UPI,champion
6804,440,2024-12-28,3635.03,Electronics,Cash,champion
6805,440,2024-12-28,7226.66,Electronics,UPI,champion
6806,440,2024-12-30,6046.13,Sports,Card,champion
6807,440,2024-12-30,6946.89,Grocery,UPI,champion
6808,440,2024-12-30,7151.18,Clothing,UPI,champion
6809,440,2024-12-30,6174.78,Grocery,UPI,champion
6810,440,2024-12-28,7330.86,Sports,Cash,champion
6811,440,2024-12-24,5952.19,Sports,Card,champion
6812,440,2024-12-26,6340.8,Sports,Wallet,champion
6813,440,2024-12-27,6616.11,Sports,UPI,champion
6814,440,2024-12-30,4006.31,Electronics,Wallet,champion
6815,440,2024-12-30,5696.83,Grocery,UPI,champion
6816,440,2024-12-30,5341.94,Grocery,UPI,champion
6817,440,2024-12-27,6588.65,Electronics,UPI,champion
6818,440,2024-12-30,5210.6,Grocery,Wallet,champion
6819,440,2024-12-28,6722.98,Sports,UPI,champion
6820,440,2024-12-27,3594.15,Sports,UPI,champion
6821,440,2024-12-24,5825.43,Beauty,Wallet,champion
6822,440,2024-12-30,3613.82,Sports,UPI,champion
6823,440,2024-12-23,3873.54,Grocery,Cash,champion
6824,440,2024-12-27,6022.9,Grocery,UPI,champion
6825,440,2024-12-30,3473.35,Beauty,Cash,champion
6826,440,2024-12-27,6613.48,Clothing,UPI,champion
6827,440,2024-12-30,6340.44,Sports,Wallet,champion
6828,440,2024-12-29,3378.01,Clothing,Card,champion
6829,440,2024-12-24,5590.18,Grocery,UPI,champion
6830,440,2024-12-30,3314.48,Clothing,UPI,champion
6831,440,2024-12-21,2613.29,Beauty,Card,champion
6832,440,2024-12-30,3269.97,Beauty,UPI,champion
6833,441,2024-12-30,3500.35,Sports,UPI,champion
6834,441,2024-12-28,8291.76,Beauty,Card,champion
6835,441,2024-12-30,5064.2,Clothing,UPI,champion
6836,441,2024-12-23,4428.5,Grocery,Card,champion
6837,441,2024-12-30,4894.02,Clothing,UPI,champion
6838,441,2024-12-18,3901.83,Clothing,Wallet,champion
6839,441,2024-12-29,8048.97,Sports,Card,champion
6840,441,2024-12-29,6779.54,Grocery,Wallet,champion
6841,441,2024-12-30,6002.17,Sports,Card,champion
6842,441,2024-12-30,3154.94,Electronics,UPI,champion
6843,441,2024-12-27,6162.81,Electronics,UPI,champion
6844,441,2024-12-24,5220.22,Clothing,Wallet,champion
6845,441,2024-12-28,6697.49,Grocery,Cash,champion
6846,441,2024-12-30,8505.55,Grocery,UPI,champion
6847,441,2024-12-30,4676.29,Beauty,Wallet,champion
6848,441,2024-12-29,7751.17,Grocery,Cash,champion
6849,441,2024-12-28,5281.46,Sports,UPI,champion
6850,441,2024-12-30,5957.12,Beauty,UPI,champion
6851,441,2024-12-30,6077.22,Clothing,UPI,champion
6852,441,2024-12-29,5956.34,Beauty,Wallet,champion
6853,441,2024-12-27,6055.63,Electronics,Card,champion
6854,441,2024-12-25,8656.87,Beauty,Card,champion
6855,441,2024-12-21,8268.4,Grocery,Card,champion
6856,441,2024-12-30,7333.27,Beauty,Wallet,champion
6857,441,2024-12-30,5140.68,Grocery,Card,champion
6858,441,2024-12-28,6809.59,Electronics,UPI,champion
6859,441,2024-12-26,6631.93,Grocery,Cash,champion
6860,441,2024-12-13,8956.8,Sports,Wallet,champion
6861,441,2024-12-28,6949.75,Clothing,UPI,champion
6862,441,2024-12-26,7082.98,Clothing,UPI,champion
6863,441,2024-12-30,6908.28,Electronics,Card,champion
6864,441,2024-12-30,9060.16,Sports,UPI,champion
6865,442,2024-12-15,1522.62,Sports,Card,loyal
6866,442,2024-12-26,919.55,Grocery,UPI,loyal
6867,442,2024-12-26,996.25,Electronics,UPI,loyal
6868,442,2024-12-25,1028.63,Grocery,Wallet,loyal
6869,442,2024-12-30,978.83,Sports,UPI,loyal
6870,442,2024-12-28,839.72,Beauty,UPI,loyal
6871,442,2024-12-23,948.21,Clothing,Card,loyal
6872,442,2024-12-21,1155.69,Electronics,Card,loyal
6873,442,2024-12-25,668.96,Beauty,UPI,loyal
6874,442,2024-12-28,736.46,Clothing,Card,loyal
6875,442,2024-12-25,1192.28,Electronics,Card,loyal
6876,442,2024-12-30,911.31,Beauty,UPI,loyal
6877,442,2024-12-30,1796.69,Clothing,Card,loyal
6878,442,2024-12-08,1130.82,Clothing,Cash,loyal
6879,442,2024-12-30,906.33,Beauty,UPI,loyal
6880,442,2024-12-30,1466.34,Beauty,UPI,loyal
6881,442,2024-12-22,1735.92,Beauty,Card,loyal
6882,442,2024-12-29,1700.42,Electronics,Card,loyal
6883,442,2024-12-25,1008.59,Clothing,UPI,loyal
6884,442,2024-12-21,1269.67,Electronics,UPI,loyal
6885,442,2024-12-21,1582.6,Sports,Wallet,loyal
6886,443,2024-12-14,2166.81,Sports,Cash,loyal
6887,443,2024-10-07,1322.93,Electronics,Cash,loyal
6888,443,2024-12-29,2171.65,Sports,Card,loyal
6889,443,2024-11-12,2847.92,Sports,Card,loyal
6890,443,2024-12-29,2056.75,Grocery,UPI,loyal
6891,443,2024-12-27,2282.81,Electronics,Card,loyal
6892,443,2024-12-21,1618.38,Clothing,UPI,loyal
6893,443,2024-12-29,2037.63,Clothing,Card,loyal
6894,443,2024-12-11,3330.79,Clothing,Wallet,loyal
6895,443,2024-12-21,1907.45,Grocery,Wallet,loyal
6896,443,2024-12-28,1437.7,Grocery,UPI,loyal
6897,443,2024-12-15,2146.77,Electronics,Card,loyal
6898,443,2024-12-23,1511.72,Sports,Cash,loyal
6899,443,2024-12-20,3443.06,Beauty,UPI,loyal
6900,443,2024-12-20,3438.04,Clothing,Cash,loyal
6901,444,2024-12-27,1807.05,Sports,Card,loyal
6902,444,2024-12-16,2649.43,Beauty,UPI,loyal
6903,444,2024-12-29,1307.71,Electronics,UPI,loyal
6904,444,2024-12-22,2590.87,Electronics,UPI,loyal
6905,444,2024-12-29,1461.0,Beauty,Card,loyal
6906,444,2024-12-18,2577.6,Clothing,UPI,loyal
6907,444,2024-12-17,1702.53,Electronics,Cash,loyal
6908,444,2024-10-23,2799.54,Grocery,Card,loyal
6909,444,2024-11-19,2085.11,Grocery,Card,loyal
6910,444,2024-12-29,1172.94,Clothing,UPI,loyal
6911,444,2024-11-20,2632.74,Clothing,UPI,loyal
6912,444,2024-12-19,3111.8,Grocery,UPI,loyal
6913,444,2024-12-24,2391.68,Sports,Card,loyal
6914,444,2024-12-03,2278.69,Clothing,Wallet,loyal
6915,444,2024-12-19,1184.77,Electronics,UPI,loyal
6916,444,2024-12-07,1178.61,Sports,Cash,loyal
6917,444,2024-12-26,1979.19,Beauty,Cash,loyal
6918,444,2024-12-29,1234.24,Sports,Cash,loyal
6919,445,2024-12-30,2281.05,Electronics,UPI,loyal
6920,445,2024-12-02,3015.05,Sports,UPI,loyal
6921,445,2024-12-11,1411.89,Sports,Card,loyal
6922,445,2024-11-11,1314.36,Electronics,UPI,loyal
6923,445,2024-12-26,2793.94,Grocery,Cash,loyal
6924,445,2024-12-20,1363.33,Beauty,UPI,loyal
6925,445,2024-12-13,3690.09,Sports,Card,loyal
6926,445,2024-12-27,1247.95,Sports,Card,loyal
6927,445,2024-12-22,3640.56,Beauty,Card,loyal
6928,445,2024-12-30,2485.38,Clothing,Wallet,loyal
6929,445,2024-12-21,1429.78,Beauty,Cash,loyal
6930,445,2024-12-14,1989.61,Beauty,UPI,loyal
6931,445,2024-12-30,3632.56,Grocery,Card,loyal
6932,445,2024-12-26,1620.87,Beauty,UPI,loyal
6933,445,2024-12-30,2591.64,Electronics,UPI,loyal
6934,445,2024-12-29,3410.11,Sports,UPI,loyal
6935,445,2024-12-29,1671.8,Grocery,UPI,loyal
6936,445,2024-12-11,3320.77,Grocery,Cash,loyal
6937,445,2024-12-25,2375.22,Beauty,Wallet,loyal
6938,446,2024-10-16,718.0,Clothing,Card,at_risk
6939,446,2024-12-19,961.26,Sports,UPI,at_risk
6940,446,2024-12-06,1163.15,Grocery,Card,at_risk
6941,446,2024-11-23,1135.16,Grocery,Cash,at_risk
6942,446,2024-11-04,1300.26,Electronics,UPI,at_risk
6943,446,2024-12-13,1457.47,Electronics,UPI,at_risk
6944,447,2024-11-07,621.05,Electronics,UPI,at_risk
6945,447,2024-08-02,805.18,Grocery,Cash,at_risk
6946,447,2024-12-21,938.68,Grocery,UPI,at_risk
6947,448,2024-05-09,277.5,Electronics,UPI,lost
6948,448,2023-11-01,391.2,Sports,Card,lost
6949,449,2024-12-29,2257.9,Beauty,UPI,champion
6950,449,2024-12-30,3034.26,Clothing,UPI,champion
6951,449,2024-12-30,3323.72,Sports,Wallet,champion
6952,449,2024-12-30,3214.96,Sports,Wallet,champion
6953,449,2024-12-30,2774.92,Clothing,UPI,champion
6954,449,2024-12-30,1900.98,Sports,Wallet,champion
6955,449,2024-12-27,2654.63,Sports,Wallet,champion
6956,449,2024-12-30,2230.26,Grocery,Card,champion
6957,449,2024-12-29,3048.92,Clothing,Card,champion
6958,449,2024-12-30,2416.39,Electronics,Card,champion
6959,449,2024-12-29,3119.43,Beauty,Card,champion
6960,449,2024-12-30,2792.24,Electronics,Card,champion
6961,449,2024-12-29,2969.16,Clothing,UPI,champion
6962,449,2024-12-30,2518.41,Sports,UPI,champion
6963,449,2024-12-24,1689.84,Sports,Cash,champion
6964,449,2024-12-30,1732.74,Electronics,Card,champion
6965,449,2024-12-30,1652.36,Beauty,UPI,champion
6966,449,2024-12-25,1631.6,Sports,UPI,champion
6967,449,2024-12-28,1842.17,Sports,UPI,champion
6968,449,2024-12-30,3154.89,Beauty,Card,champion
6969,449,2024-12-26,3008.44,Beauty,UPI,champion
6970,449,2024-12-30,3096.73,Electronics,UPI,champion
6971,449,2024-12-30,2061.88,Grocery,UPI,champion
6972,449,2024-12-30,2932.27,Grocery,Card,champion
6973,449,2024-12-30,3240.29,Sports,UPI,champion
6974,449,2024-12-28,1762.46,Electronics,UPI,champion
6975,449,2024-12-30,2154.08,Electronics,UPI,champion
6976,449,2024-12-30,1788.02,Grocery,UPI,champion
6977,449,2024-12-29,2782.99,Sports,UPI,champion
6978,449,2024-12-27,2756.37,Grocery,Cash,champion
6979,449,2024-12-25,3551.66,Sports,UPI,champion
6980,449,2024-12-28,2620.54,Clothing,Card,champion
6981,449,2024-12-30,1851.46,Beauty,UPI,champion
6982,449,2024-12-22,1267.03,Beauty,UPI,champion
6983,449,2024-12-30,1332.83,Electronics,UPI,champion
6984,449,2024-12-25,2979.84,Sports,Wallet,champion
6985,449,2024-12-29,1973.34,Electronics,Wallet,champion
6986,449,2024-12-27,1645.48,Beauty,UPI,champion
6987,449,2024-12-29,1931.26,Electronics,UPI,champion
6988,450,2024-12-28,1054.45,Clothing,UPI,loyal
6989,450,2024-12-30,936.94,Electronics,Card,loyal
6990,450,2024-12-07,486.81,Electronics,Card,loyal
6991,450,2024-12-25,634.97,Sports,Card,loyal
6992,450,2024-12-18,665.77,Sports,Card,loyal
6993,450,2024-12-29,615.65,Grocery,Wallet,loyal
6994,450,2024-12-29,812.53,Beauty,Cash,loyal
6995,450,2024-12-14,676.02,Beauty,UPI,loyal
6996,450,2024-12-30,954.49,Beauty,UPI,loyal
6997,450,2024-11-24,943.47,Sports,Wallet,loyal
6998,450,2024-12-24,765.16,Beauty,Card,loyal
6999,450,2024-12-27,419.46,Clothing,Card,loyal
7000,450,2024-12-16,950.81,Beauty,UPI,loyal
7001,450,2024-12-23,379.26,Sports,UPI,loyal
7002,450,2024-12-04,1005.18,Electronics,Card,loyal
7003,450,2024-12-29,616.98,Electronics,UPI,loyal
7004,450,2024-12-24,667.68,Grocery,Card,loyal
7005,450,2024-12-03,1076.28,Sports,UPI,loyal
7006,450,2024-12-30,810.55,Electronics,UPI,loyal
7007,450,2024-12-22,971.95,Sports,UPI,loyal
7008,450,2024-12-30,393.68,Clothing,Card,loyal
7009,451,2024-11-15,943.41,Sports,Cash,at_risk
7010,451,2024-11-02,1368.37,Beauty,Card,at_risk
7011,451,2024-12-28,579.28,Sports,Card,at_risk
7012,451,2024-11-27,624.02,Sports,Card,at_risk
7013,451,2024-12-19,635.08,Sports,Wallet,at_risk
7014,451,2024-12-15,1342.51,Clothing,Cash,at_risk
7015,451,2024-12-24,1383.67,Clothing,UPI,at_risk
7016,452,2024-12-10,2846.74,Electronics,UPI,loyal
7017,452,2024-12-07,2800.89,Beauty,UPI,loyal
7018,452,2024-12-29,3159.74,Electronics,Wallet,loyal
7019,452,2024-12-14,1962.67,Grocery,UPI,loyal
7020,452,2024-12-28,3851.14,Electronics,UPI,loyal
7021,452,2024-12-30,3847.45,Sports,UPI,loyal
7022,452,2024-12-20,3691.14,Sports,UPI,loyal
7023,452,2024-12-30,1393.83,Grocery,UPI,loyal
7024,452,2024-11-19,2872.96,Electronics,UPI,loyal
7025,452,2024-12-30,1503.94,Grocery,UPI,loyal
7026,453,2024-11-21,940.78,Clothing,Card,at_risk
7027,453,2024-12-18,1026.52,Clothing,UPI,at_risk
7028,453,2024-12-18,1103.66,Beauty,Cash,at_risk
7029,453,2024-12-12,1054.77,Electronics,UPI,at_risk
7030,453,2024-04-26,428.72,Clothing,UPI,at_risk
7031,453,2024-12-13,574.3,Electronics,Cash,at_risk
7032,453,2024-10-08,969.23,Beauty,UPI,at_risk
7033,454,2024-11-23,312.2,Sports,UPI,at_risk
7034,454,2024-11-11,247.21,Beauty,Card,at_risk
7035,454,2024-12-09,192.31,Clothing,Wallet,at_risk
7036,454,2024-12-14,233.57,Electronics,UPI,at_risk
7037,454,2024-03-20,117.5,Clothing,UPI,at_risk
7038,455,2024-12-30,2989.74,Clothing,Card,champion
7039,455,2024-12-30,5058.2,Clothing,UPI,champion
7040,455,2024-12-27,7440.45,Electronics,Cash,champion
7041,455,2024-12-30,6220.66,Sports,UPI,champion
7042,455,2024-12-29,5948.4,Clothing,Card,champion
7043,455,2024-12-30,5365.23,Electronics,Wallet,champion
7044,455,2024-12-28,3693.21,Electronics,UPI,champion
7045,455,2024-12-30,2910.7,Beauty,UPI,champion
7046,455,2024-12-26,7217.29,Electronics,Card,champion
7047,455,2024-12-27,2697.55,Grocery,Cash,champion
7048,455,2024-12-29,4506.68,Sports,Card,champion
7049,455,2024-12-26,5149.85,Beauty,Card,champion
7050,455,2024-12-24,6798.16,Beauty,Card,champion
7051,455,2024-12-30,4742.9,Beauty,Card,champion
7052,455,2024-12-30,3135.17,Clothing,Card,champion
7053,455,2024-12-30,5581.88,Beauty,Card,champion
7054,455,2024-12-30,7384.32,Clothing,Cash,champion
7055,455,2024-12-28,6876.17,Beauty,UPI,champion
7056,455,2024-12-29,7265.02,Grocery,Wallet,champion
7057,455,2024-12-30,6284.02,Electronics,Card,champion
7058,455,2024-12-28,6398.98,Grocery,UPI,champion
7059,455,2024-12-30,5115.0,Grocery,Cash,champion
7060,455,2024-12-23,5931.18,Sports,UPI,champion
7061,455,2024-12-30,6085.01,Grocery,Cash,champion
7062,455,2024-12-30,5053.77,Clothing,Card,champion
7063,455,2024-12-25,3818.94,Beauty,UPI,champion
7064,455,2024-12-30,3095.5,Grocery,Cash,champion
7065,455,2024-12-30,7066.01,Clothing,UPI,champion
7066,455,2024-12-26,6700.96,Clothing,UPI,champion
7067,455,2024-12-29,3491.24,Electronics,UPI,champion
7068,455,2024-12-23,3858.18,Beauty,Cash,champion
7069,455,2024-12-30,3266.45,Grocery,UPI,champion
7070,455,2024-12-28,6841.43,Clothing,Card,champion
7071,455,2024-12-30,5919.92,Grocery,Wallet,champion
7072,455,2024-12-29,2582.82,Grocery,UPI,champion
7073,455,2024-12-30,6328.42,Sports,UPI,champion
7074,455,2024-12-29,7252.88,Clothing,Card,champion
7075,455,2024-12-30,3313.41,Electronics,Wallet,champion
7076,456,2024-12-30,528.22,Beauty,UPI,loyal
7077,456,2024-12-30,691.65,Beauty,UPI,loyal
7078,456,2024-12-18,330.26,Sports,Wallet,loyal
7079,456,2024-12-10,556.62,Electronics,UPI,loyal
7080,456,2024-12-27,358.63,Clothing,UPI,loyal
7081,456,2024-11-27,877.25,Sports,UPI,loyal
7082,456,2024-12-28,667.87,Electronics,UPI,loyal
7083,456,2024-12-14,396.24,Clothing,Card,loyal
7084,456,2024-12-02,710.34,Grocery,UPI,loyal
7085,456,2024-12-21,734.36,Clothing,UPI,loyal
7086,456,2024-12-16,608.04,Electronics,Card,loyal
7087,456,2024-12-04,520.3,Beauty,UPI,loyal
7088,456,2024-12-26,910.54,Clothing,UPI,loyal
7089,456,2024-12-24,632.44,Electronics,Wallet,loyal
7090,456,2024-12-26,633.46,Grocery,Cash,loyal
7091,456,2024-12-14,316.83,Electronics,Card,loyal
7092,456,2024-12-19,432.67,Clothing,UPI,loyal
7093,456,2024-12-26,601.01,Electronics,Card,loyal
7094,456,2024-12-12,413.54,Clothing,Wallet,loyal
7095,456,2024-12-29,823.36,Beauty,Card,loyal
7096,456,2024-12-09,912.7,Clothing,UPI,loyal
7097,457,2024-12-06,304.51,Electronics,UPI,at_risk
7098,457,2024-11-28,374.37,Grocery,Wallet,at_risk
7099,457,2024-12-30,286.07,Grocery,UPI,at_risk
7100,457,2024-11-28,254.66,Beauty,UPI,at_risk
7101,457,2024-12-16,226.34,Electronics,UPI,at_risk
7102,457,2024-12-20,150.67,Electronics,Wallet,at_risk
7103,457,2024-11-27,149.06,Beauty,UPI,at_risk
7104,457,2024-11-28,157.51,Electronics,Cash,at_risk
7105,457,2024-09-12,373.53,Beauty,Card,at_risk
7106,457,2024-12-15,225.64,Beauty,Wallet,at_risk
7107,458,2024-12-25,1955.15,Grocery,Card,loyal
7108,458,2024-12-29,2171.57,Beauty,Cash,loyal
7109,458,2024-12-22,1282.68,Grocery,UPI,loyal
7110,458,2024-12-17,2953.81,Sports,UPI,loyal
7111,458,2024-12-24,2963.94,Grocery,UPI,loyal
7112,458,2024-12-01,1750.13,Grocery,UPI,loyal
7113,458,2024-12-04,3188.49,Electronics,Wallet,loyal
7114,458,2024-12-24,2046.42,Sports,UPI,loyal
7115,458,2024-12-23,1512.94,Electronics,UPI,loyal
7116,458,2024-12-25,1542.82,Grocery,Card,loyal
7117,458,2024-12-17,3609.65,Clothing,UPI,loyal
7118,458,2024-12-28,2096.54,Electronics,Card,loyal
7119,459,2024-12-27,980.69,Grocery,Wallet,at_risk
7120,459,2024-09-01,742.66,Sports,Card,at_risk
7121,459,2024-12-18,511.94,Sports,Card,at_risk
7122,459,2024-10-31,579.84,Grocery,Wallet,at_risk
7123,460,2024-12-14,528.89,Grocery,Wallet,loyal
7124,460,2024-12-17,1352.74,Clothing,Wallet,loyal
7125,460,2024-12-29,1190.82,Electronics,Card,loyal
7126,460,2024-12-09,868.28,Clothing,Cash,loyal
7127,460,2024-12-20,1314.17,Grocery,UPI,loyal
7128,460,2024-11-23,927.89,Grocery,UPI,loyal
7129,460,2024-12-22,853.55,Grocery,UPI,loyal
7130,460,2024-12-09,1313.31,Clothing,Wallet,loyal
7131,460,2024-11-26,839.56,Beauty,Wallet,loyal
7132,460,2024-12-04,959.13,Grocery,Cash,loyal
7133,460,2024-11-14,713.8,Beauty,UPI,loyal
7134,461,2024-12-16,125.88,Clothing,Card,lost
7135,461,2024-12-21,99.81,Beauty,UPI,lost
7136,461,2024-08-25,106.69,Electronics,Cash,lost
7137,461,2024-10-06,155.0,Clothing,Wallet,lost
7138,462,2024-09-02,1428.38,Clothing,UPI,at_risk
7139,462,2024-10-27,1711.23,Electronics,UPI,at_risk
7140,462,2024-12-26,928.68,Beauty,Cash,at_risk
7141,463,2024-03-23,443.15,Clothing,Card,lost
7142,463,2024-11-23,274.8,Electronics,UPI,lost
7143,463,2024-06-26,297.38,Sports,Card,lost
7144,463,2024-11-11,388.33,Beauty,Wallet,lost
7145,464,2024-12-18,690.72,Clothing,UPI,at_risk
7146,464,2024-11-16,520.29,Grocery,Cash,at_risk
7147,464,2024-11-05,530.74,Clothing,UPI,at_risk
7148,464,2024-12-20,383.07,Electronics,UPI,at_risk
7149,464,2024-08-03,611.13,Grocery,Card,at_risk
7150,464,2024-03-28,390.78,Grocery,UPI,at_risk
7151,464,2024-10-18,324.18,Electronics,Wallet,at_risk
7152,465,2024-12-21,1740.61,Electronics,Card,loyal
7153,465,2024-11-13,3323.78,Beauty,UPI,loyal
7154,465,2024-11-27,2510.84,Beauty,UPI,loyal
7155,465,2024-12-24,2455.25,Electronics,Card,loyal
7156,465,2024-12-28,2224.62,Electronics,Wallet,loyal
7157,465,2024-12-24,3474.02,Electronics,Wallet,loyal
7158,465,2024-12-29,1397.54,Electronics,UPI,loyal
7159,465,2024-11-13,2670.41,Electronics,Card,loyal
7160,465,2024-12-12,1923.49,Beauty,UPI,loyal
7161,465,2024-11-26,2382.23,Beauty,UPI,loyal
7162,466,2024-09-19,640.58,Grocery,UPI,at_risk
7163,466,2024-12-09,397.63,Beauty,Card,at_risk
7164,466,2024-10-07,349.05,Clothing,Card,at_risk
7165,466,2024-11-17,449.52,Clothing,Card,at_risk
7166,467,2024-12-25,9010.98,Sports,UPI,champion
7167,467,2024-12-29,8336.13,Beauty,UPI,champion
7168,467,2024-12-29,4854.66,Clothing,Card,champion
7169,467,2024-12-30,3441.48,Beauty,UPI,champion
7170,467,2024-12-29,4897.34,Beauty,UPI,champion
7171,467,2024-12-30,3716.47,Electronics,UPI,champion
7172,467,2024-12-30,8803.13,Beauty,Card,champion
7173,467,2024-12-30,5299.17,Beauty,Card,champion
7174,467,2024-12-30,4259.41,Beauty,Wallet,champion
7175,467,2024-12-21,8728.44,Sports,Card,champion
7176,467,2024-12-30,8549.54,Grocery,Cash,champion
7177,467,2024-12-28,6020.32,Grocery,Card,champion
7178,467,2024-12-25,6002.76,Grocery,UPI,champion
7179,467,2024-12-30,8267.4,Grocery,UPI,champion
7180,467,2024-12-30,6747.04,Beauty,UPI,champion
7181,467,2024-12-27,9328.82,Beauty,UPI,champion
7182,467,2024-12-30,6388.06,Beauty,Card,champion
7183,467,2024-12-30,8033.66,Clothing,UPI,champion
7184,467,2024-12-30,6347.02,Clothing,UPI,champion
7185,467,2024-12-30,3939.14,Beauty,UPI,champion
7186,467,2024-12-30,7152.09,Sports,Card,champion
7187,467,2024-12-24,6939.57,Sports,Wallet,champion
7188,467,2024-12-30,6713.52,Electronics,Cash,champion
7189,467,2024-12-29,7229.3,Sports,Card,champion
7190,467,2024-12-30,3619.38,Grocery,UPI,champion
7191,467,2024-12-28,3486.37,Electronics,Card,champion
7192,467,2024-12-29,7817.08,Beauty,Wallet,champion
7193,467,2024-12-24,4485.32,Clothing,UPI,champion
7194,467,2024-12-27,7150.08,Electronics,Card,champion
7195,467,2024-12-28,6712.31,Grocery,UPI,champion
7196,467,2024-12-25,7089.61,Clothing,Card,champion
7197,467,2024-12-30,9363.54,Grocery,Card,champion
7198,468,2023-08-21,469.38,Beauty,UPI,lost
7199,468,2024-11-02,344.32,Sports,UPI,lost
7200,468,2024-11-15,398.94,Sports,Card,lost
7201,468,2024-06-05,505.98,Clothing,UPI,lost
7202,469,2024-11-18,729.2,Grocery,UPI,loyal
7203,469,2024-12-09,984.33,Grocery,Card,loyal
7204,469,2024-12-28,1122.71,Beauty,Card,loyal
7205,469,2024-12-05,1018.15,Grocery,UPI,loyal
7206,469,2024-12-04,651.69,Sports,UPI,loyal
7207,469,2024-11-26,659.33,Sports,Cash,loyal
7208,469,2024-12-23,536.4,Grocery,Card,loyal
7209,469,2024-12-30,1189.49,Sports,UPI,loyal
7210,469,2024-12-25,1107.92,Sports,Wallet,loyal
7211,469,2024-10-16,873.25,Beauty,Wallet,loyal
7212,469,2024-11-29,459.78,Sports,Card,loyal
7213,469,2024-12-29,535.41,Grocery,Wallet,loyal
